CASE_ID,CASE_PARTICIPANT_ID,RECEIVED_DATE,OFFENSE_CATEGORY,PRIMARY_CHARGE_FLAG,CHARGE_ID,CHARGE_VERSION_ID,CHARGE_OFFENSE_TITLE,CHARGE_COUNT,CHAPTER,ACT,SECTION,CLASS,AOIC,EVENT,EVENT_DATE,FINDING_NO_PROBABLE_CAUSE,ARRAIGNMENT_DATE,BOND_DATE_INITIAL,BOND_DATE_CURRENT,BOND_TYPE_INITIAL,BOND_TYPE_CURRENT,BOND_AMOUNT_INITIAL,BOND_AMOUNT_CURRENT,BOND_ELECTRONIC_MONITOR_FLAG_INITIAL,BOND_ELECTROINIC_MONITOR_FLAG_CURRENT,AGE_AT_INCIDENT,RACE,GENDER,INCIDENT_CITY,INCIDENT_BEGIN_DATE,INCIDENT_END_DATE,LAW_ENFORCEMENT_AGENCY,LAW_ENFORCEMENT_UNIT,ARREST_DATE,FELONY_REVIEW_DATE,FELONY_REVIEW_RESULT,UPDATED_OFFENSE_CATEGORY
810653361159,552496356493,5/30/2019 12:00:00 AM,Sex Crimes,true,436629210854,500342234244,PREDATORY CRIMINAL SEXUAL ASSAULT OF A CHILD,1,720,5,12-14.1(a)(1),X,0011304,Preliminary Hearing,11/26/2019 12:00:00 AM,NA,12/20/2019 12:00:00 AM,11/08/2019 12:00:00 AM,11/08/2019 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,NA,White [Hispanic or Latino],Male,NA,NA,NA,NA,NA,NA,11/07/2019 12:00:00 AM,Approved,Sex Crimes
774734878692,514197220164,7/6/2016 12:00:00 AM,UUW - Unlawful Use of Weapon,false,402233137151,460086051788,AGGRAVATED UNLAWFUL USE OF WEAPON,10,720,5,24-1.6(a)(2),2,0012479,Preliminary Hearing,7/12/2016 12:00:00 AM,NA,8/4/2016 12:00:00 AM,07/06/2016 12:00:00 AM,07/06/2016 12:00:00 AM,D Bond,D Bond,75000,75000,NA,NA,28,Black,Male,Chicago,7/5/2016 12:00:00 AM,NA,CHICAGO PD,NA,7/5/2016 10:14:00 PM,07/06/2016 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
804742810493,546198740593,5/2/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,false,431926423829,494836361845,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,5/9/2019 12:00:00 AM,NA,6/3/2019 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,25,Black,Male,Chicago,5/2/2019 12:00:00 AM,NA,CHICAGO PD,NA,5/2/2019 7:14:00 PM,05/03/2019 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
778060578861,517934285728,11/2/2016 12:00:00 AM,Aggravated Discharge Firearm,false,405923198505,464377532704,AGG UUW/LOADED/NO FCCA/FOID,10,720,5,24-1.6(a)(1),4,0017785,Indictment,11/18/2016 12:00:00 AM,NA,12/1/2016 12:00:00 AM,11/04/2016 12:00:00 AM,11/04/2016 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,19,White [Hispanic or Latino],Male,Oak Lawn,11/2/2016 12:00:00 AM,NA,OAK LAWN PD,NA,11/4/2016 3:10:00 AM,11/03/2016 12:00:00 AM,Approved,Aggravated Discharge Firearm
749839242868,487658407337,4/10/2014 12:00:00 AM,Narcotics,true,379930322932,434165367925,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,7/3/2014 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,White,Male,Forest Park,4/9/2014 12:00:00 AM,4/9/2014 12:00:00 AM,FOREST PARK PD,NA,NA,NA,NA,Narcotics
719671551818,457193558658,2/2/2012 12:00:00 AM,UUW - Unlawful Use of Weapon,false,351883996689,401725184214,AGGRAVATED UNLAWFUL USE OF WEAPON,7,720,5,24-1.6(a)(1),2,0012476,Preliminary Hearing,2/29/2012 12:00:00 AM,NA,3/20/2012 12:00:00 AM,02/03/2012 12:00:00 AM,02/03/2012 12:00:00 AM,D Bond,D Bond,150000,150000,NA,NA,21,White [Hispanic or Latino],Male,Chicago Heights,2/1/2012 12:00:00 AM,NA,CHICAGO HEIGHTS PD,NA,2/1/2012 7:50:00 PM,02/02/2012 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
730528140530,467570377040,11/23/2012 12:00:00 AM,Domestic Battery,true,361594663409,412946473979,DOMESTIC BATTERY,1,720,5,12-3.2(a)(1),4,0010417,Preliminary Hearing,11/27/2012 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,Cicero,11/23/2012 12:00:00 AM,NA,CICERO PD,NA,11/23/2012 1:00:00 PM,11/23/2012 12:00:00 AM,Approved,Domestic Battery
808734625497,550483578551,9/9/2019 12:00:00 AM,Narcotics,true,435223344627,498682124937,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,Black,Male,Chicago,7/11/2019 12:00:00 AM,NA,CHICAGO PD,NA,7/11/2019 1:51:00 PM,NA,NA,Narcotics
769479340948,508444550053,1/8/2016 12:00:00 AM,Armed Robbery,true,396725219468,453666677372,ARMED ROBBERY,1,720,5,18-2(a)(2),X,0012366,Preliminary Hearing,1/15/2016 12:00:00 AM,NA,2/11/2016 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,27,White [Hispanic or Latino],Male,Chicago,1/8/2016 12:00:00 AM,1/8/2016 12:00:00 AM,CHICAGO PD,District 9 - Deering,1/8/2016 3:42:00 PM,01/08/2016 12:00:00 AM,Approved,Armed Robbery
776043821423,515639318439,8/19/2016 12:00:00 AM,Aggravated Battery Police Officer,false,403965595532,462082573422,AGGRAVATED BATTERY,15,720,5,12-3.05(d)(4),2,0016108,Preliminary Hearing,9/8/2016 12:00:00 AM,NA,10/17/2016 12:00:00 AM,08/20/2016 12:00:00 AM,08/20/2016 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,35,Black,Female,Country Club Hills,8/19/2016 12:00:00 AM,NA,COUNTRY CLUB HILLS PD,NA,8/19/2016 1:28:00 PM,08/19/2016 12:00:00 AM,Approved,Aggravated Battery Police Officer
750628832649,488489429055,6/11/2014 12:00:00 AM,Homicide,false,380000171254,434246448997,FIRST DEGREE MURDER,11,720,5,9-1(a)(3),M,0735200,Preliminary Hearing,7/9/2014 12:00:00 AM,NA,7/23/2014 12:00:00 AM,06/12/2014 12:00:00 AM,06/12/2014 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,33,Black,Male,Chicago,5/29/2014 12:00:00 AM,NA,CHICAGO PD,NA,6/10/2014 2:49:00 PM,06/11/2014 12:00:00 AM,Approved,Homicide
732490742290,469528153970,11/29/2012 12:00:00 AM,Attempt Homicide,false,364283648812,416058059932,AGGRAVATED BATTERY,19,720,5,12-3.05(e)(1),X,0016114,Preliminary Hearing,1/25/2013 12:00:00 AM,NA,12/26/2012 12:00:00 AM,01/19/2013 12:00:00 AM,01/19/2013 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,21,Black,Male,Chicago,11/25/2012 12:00:00 AM,NA,CHICAGO PD,NA,1/18/2013 10:25:00 AM,03/13/2013 12:00:00 AM,Approved,Aggravated Battery With A Firearm
760053816020,498496845564,3/23/2015 12:00:00 AM,Narcotics,true,388665613084,444306546043,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,White,Male,Chicago,9/25/2014 12:00:00 AM,NA,COOK COUNTY SHERIFF (IL0160000),NA,NA,NA,NA,Narcotics
794474352441,535686480745,5/31/2018 12:00:00 AM,UUW - Unlawful Use of Weapon,false,422740344506,484075785911,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(2),4,0017881,Indictment,6/22/2018 12:00:00 AM,NA,7/5/2018 12:00:00 AM,06/01/2018 12:00:00 AM,06/01/2018 12:00:00 AM,I Bond,I Bond,30000,30000,NA,NA,24,White,Male,Oak Lawn,5/31/2018 12:00:00 AM,NA,OAK LAWN PD,NA,5/31/2018 7:56:00 PM,05/31/2018 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
745479710812,483023953737,1/13/2014 12:00:00 AM,Sex Crimes,false,375133188173,428597116697,UNLAWFUL VIDEO/RESIDENCE,2,720,5,26-4(a-5),4,0013619,Indictment,1/29/2014 12:00:00 AM,NA,2/19/2014 12:00:00 AM,01/14/2014 12:00:00 AM,01/14/2014 12:00:00 AM,D Bond,D Bond,100000,100000,NA,NA,NA,White [Hispanic or Latino],Male,NA,NA,NA,NA,NA,1/13/2014 2:00:00 PM,01/14/2014 12:00:00 AM,Approved,Other Offense
745364629997,482912891736,1/10/2014 12:00:00 AM,Armed Robbery,true,374746197470,428142788998,AGGRAVATED KIDNAPPING,1,720,5,10-2(a)(3),X,0011389,Indictment,1/24/2014 12:00:00 AM,NA,2/14/2014 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,30,Black,Male,Chicago,12/28/2013 12:00:00 AM,NA,CHICAGO PD,NA,1/9/2014 6:15:00 PM,01/09/2014 12:00:00 AM,Approved,Sex Crimes
797556081282,538895677923,9/6/2018 12:00:00 AM,UUW - Unlawful Use of Weapon,false,425308282817,487071851291,AGGRAVATED UNLAWFUL USE OF WEAPON,6,720,5,24-1.6(a)(2),4,0017899,Preliminary Hearing,9/13/2018 12:00:00 AM,NA,10/16/2018 12:00:00 AM,09/10/2018 12:00:00 AM,09/10/2018 12:00:00 AM,I Bond,I Bond,10000,10000,true,true,19,Black,Male,Chicago,9/6/2018 12:00:00 AM,NA,CHICAGO PD,NA,9/6/2018 9:31:00 PM,09/07/2018 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
812824191500,554940250506,1/23/2020 12:00:00 AM,Attempt Homicide,false,438750009906,502814522736,ATTEMPT FIRST DEGREE MURDER,4,720,5,8-4(a)(720-5/9-1(a)(1)),X,0735000,Preliminary Hearing,2/20/2020 12:00:00 AM,NA,2/27/2020 12:00:00 AM,01/24/2020 12:00:00 AM,01/24/2020 12:00:00 AM,D Bond,D Bond,100000,100000,NA,NA,24,White [Hispanic or Latino],Male,Chicago,1/21/2020 12:00:00 AM,NA,CHICAGO PD,NA,1/21/2020 8:40:00 PM,01/23/2020 12:00:00 AM,Continued Investigation,Aggravated Battery With A Firearm
806466585714,548035444631,6/28/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,false,433621033120,496806654722,AGGRAVATED UNLAWFUL USE OF WEAPON,3,720,5,24-1.6(a)(2),2,0012479,Preliminary Hearing,7/19/2019 12:00:00 AM,NA,7/30/2019 12:00:00 AM,06/28/2019 12:00:00 AM,06/28/2019 12:00:00 AM,D Bond,D Bond,20000,20000,NA,NA,NA,Black,Male,NA,NA,NA,NA,NA,6/27/2019 11:00:00 PM,06/28/2019 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
793728899537,534869062062,5/7/2018 12:00:00 AM,Reckless Homicide,false,421980262766,483189938128,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,20,625,5,11-501(a),4,0014712,Preliminary Hearing,5/22/2018 12:00:00 AM,NA,6/13/2018 12:00:00 AM,05/09/2018 12:00:00 AM,05/09/2018 12:00:00 AM,D Bond,D Bond,1000000,1000000,true,true,35,White,Male,Hillside,5/6/2018 12:00:00 AM,NA,ISP DISTRICT CHICAGO,NA,5/6/2018 5:50:00 PM,05/07/2018 12:00:00 AM,Continued Investigation,Aggravated DUI
749637783747,487437402199,5/14/2014 12:00:00 AM,Retail Theft,true,378349860899,432333517273,RETAIL THEFT,1,720,5,16-25(a)(1),4,0016720,Preliminary Hearing,5/21/2014 12:00:00 AM,NA,6/4/2014 12:00:00 AM,05/16/2014 12:00:00 AM,05/16/2014 12:00:00 AM,D Bond,D Bond,20000,20000,NA,NA,25,Black,Male,Chicago,5/14/2014 12:00:00 AM,NA,CHICAGO PD,District 1 - Central,5/14/2014 7:53:00 PM,05/15/2014 12:00:00 AM,Approved,Retail Theft
746644599440,484289330344,2/19/2014 12:00:00 AM,UUW - Unlawful Use of Weapon,false,376342159130,429986955761,AGGRAVATED UNLAWFUL USE OF WEAPON,3,720,5,24-1.6(a)(1),4,0012474,Preliminary Hearing,3/7/2014 12:00:00 AM,NA,3/21/2014 12:00:00 AM,02/20/2014 12:00:00 AM,02/20/2014 12:00:00 AM,D Bond,D Bond,250000,250000,NA,NA,23,Black,Male,Chicago,2/19/2014 12:00:00 AM,NA,CHICAGO PD,NA,2/19/2014 5:00:00 PM,02/19/2014 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
771494202938,510686812947,3/18/2016 12:00:00 AM,UUW - Unlawful Use of Weapon,false,399575500996,456984729262,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,4,720,5,24-1.1(a),2,0012309,Preliminary Hearing,4/6/2016 12:00:00 AM,NA,4/28/2016 12:00:00 AM,03/19/2016 12:00:00 AM,03/19/2016 12:00:00 AM,D Bond,D Bond,125000,125000,NA,NA,35,Black,Male,Chicago,3/18/2016 12:00:00 AM,NA,CHICAGO PD,NA,3/18/2016 10:55:00 AM,03/18/2016 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
758637645048,496984965491,2/7/2015 12:00:00 AM,Armed Robbery,false,387094050838,442469791755,RECKLESS DISCHARGE OF A FIREARM,10,720,5,24-1.5(a),4,0010322,Preliminary Hearing,2/24/2015 12:00:00 AM,NA,3/5/2015 12:00:00 AM,02/08/2015 12:00:00 AM,02/08/2015 12:00:00 AM,D Bond,D Bond,400000,400000,NA,NA,23,White [Hispanic or Latino],Male,Chicago,11/14/2014 12:00:00 AM,NA,CICERO PD,NA,2/10/2015 8:37:00 AM,02/07/2015 12:00:00 AM,Approved,Armed Robbery
745040779044,482565042721,12/27/2013 12:00:00 AM,Retail Theft,true,374512403087,427872062603,RETAIL THEFT,1,720,5,16-25(a)(1),4,0016720,Preliminary Hearing,2/25/2014 12:00:00 AM,NA,3/20/2014 12:00:00 AM,12/28/2013 12:00:00 AM,12/28/2013 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,32,Black,Female,Orland Park,12/27/2013 12:00:00 AM,NA,ORLAND PARK PD,NA,12/27/2013 12:00:00 AM,12/27/2013 12:00:00 AM,Approved,Retail Theft
738485505035,475653935873,6/30/2013 12:00:00 AM,UUW - Unlawful Use of Weapon,true,370884940229,423675461366,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,7/24/2013 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,White [Hispanic or Latino],Male,Chicago,6/30/2013 12:00:00 AM,NA,CHICAGO PD,NA,NA,06/30/2013 12:00:00 AM,Continued Investigation,Narcotics
781972243462,522146868610,3/24/2017 12:00:00 AM,Armed Robbery,false,409637259282,468749296427,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),4,0017869,Preliminary Hearing,4/18/2017 12:00:00 AM,NA,4/21/2017 12:00:00 AM,03/24/2017 12:00:00 AM,03/24/2017 12:00:00 AM,D Bond,D Bond,300000,300000,NA,NA,19,Black,Male,Chicago,3/11/2017 12:00:00 AM,NA,CHICAGO PD,NA,3/23/2017 3:04:00 PM,03/24/2017 12:00:00 AM,Approved,Armed Robbery
708862890882,446654269405,4/6/2011 12:00:00 AM,Narcotics,true,342049932933,390352166787,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(a)(2)(A),X,5095130,Preliminary Hearing,4/18/2011 12:00:00 AM,NA,5/18/2011 12:00:00 AM,03/30/2011 12:00:00 AM,03/30/2011 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,42,Black,Male,Chicago,2/4/2010 12:00:00 AM,NA,CHICAGO PD,District 4 - South Chicago,3/29/2011 4:23:00 PM,NA,NA,Narcotics
709815760031,447593585408,4/29/2011 12:00:00 AM,Narcotics,true,345434601623,394270515115,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,5/5/2011 12:00:00 AM,NA,8/16/2011 12:00:00 AM,04/29/2011 12:00:00 AM,04/29/2011 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,25,White,Male,Orland Park,4/28/2011 12:00:00 AM,NA,ORLAND PARK PD,NA,4/29/2011 12:01:00 AM,NA,NA,Narcotics
741090663912,478403750934,9/6/2013 12:00:00 AM,Narcotics,false,371581023507,424479429810,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],2,720,570,407(b)(2),1,5125392,Preliminary Hearing,9/23/2013 12:00:00 AM,NA,10/9/2013 12:00:00 AM,09/05/2013 12:00:00 AM,09/05/2013 12:00:00 AM,D Bond,D Bond,100000,100000,NA,NA,25,Black,Male,Chicago,9/4/2013 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,9/4/2013 7:44:00 PM,NA,NA,Narcotics
710243860663,448017693855,4/22/2011 12:00:00 AM,Narcotics,true,343199855308,391686241231,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,Black,Male,Chicago,4/22/2011 12:00:00 AM,NA,CHICAGO PD,NA,4/22/2011 8:05:00 PM,NA,NA,Narcotics
756956382034,495183770672,12/13/2014 12:00:00 AM,Robbery,true,385161297268,440235329672,ROBBERY,1,720,5,18-1(a),2,1100000,Preliminary Hearing,1/6/2015 12:00:00 AM,NA,NA,12/14/2014 12:00:00 AM,12/14/2014 12:00:00 AM,I Bond,I Bond,150000,150000,NA,NA,20,Black,Male,Chicago,11/21/2014 12:00:00 AM,12/13/2014 12:00:00 AM,CHICAGO PD,NA,12/13/2014 2:15:00 PM,12/13/2014 12:00:00 AM,Approved,Robbery
810008096259,551812553758,8/26/2019 12:00:00 AM,Aggravated DUI,false,436135522714,499756819776,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",10,625,5,6-303(a),4,0014056,Re-Indictment,10/21/2019 12:00:00 AM,NA,10/25/2019 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,49,White [Hispanic or Latino],Male,Chicago,7/7/2019 12:00:00 AM,NA,ISP DISTRICT CHICAGO,NA,7/7/2019 2:00:00 AM,NA,NA,Aggravated DUI
727425561754,464525005148,8/30/2012 12:00:00 AM,Narcotics,true,360164197774,411290356005,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(a)(1)(A),X,5095020,Indictment,10/11/2012 12:00:00 AM,NA,12/13/2012 12:00:00 AM,08/29/2012 12:00:00 AM,08/29/2012 12:00:00 AM,D Bond,D Bond,200000,200000,NA,NA,32,Black,Male,Chicago,2/28/2012 12:00:00 AM,NA,US DEA CHICAGO DEARBORN,NA,9/20/2012 8:45:00 PM,NA,NA,Narcotics
789339040302,530168889907,12/4/2017 12:00:00 AM,Narcotics,true,417035031565,477400852164,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(c)(1),1,0013009,Preliminary Hearing,1/8/2018 12:00:00 AM,NA,1/22/2018 12:00:00 AM,11/30/2017 12:00:00 AM,11/30/2017 12:00:00 AM,I Bond,I Bond,50000,50000,NA,NA,50,Black,Male,Chicago,11/29/2017 12:00:00 AM,NA,CHICAGO PD,District 4 - South Chicago,11/29/2017 10:08:00 AM,NA,NA,Narcotics
796039722306,537313603839,7/21/2018 12:00:00 AM,Vehicular Hijacking,false,423772969700,485283677223,AGGRAVATED UNLAWFUL RESTRAINT,6,720,5,10-3.1(a),3,0775100,Preliminary Hearing,8/17/2018 12:00:00 AM,NA,8/24/2018 12:00:00 AM,07/22/2018 12:00:00 AM,07/22/2018 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,20,Black,Male,Chicago,7/20/2018 12:00:00 AM,NA,CHICAGO PD,NA,7/20/2018 12:46:00 PM,07/21/2018 12:00:00 AM,Approved,Vehicular Hijacking
756127529386,494322068518,11/17/2014 12:00:00 AM,Aggravated Battery With A Firearm,false,384255169036,439181845916,AGGRAVATED DISCHARGE OF A FIREARM,13,720,5,24-1.2(a)(2),1,1214850,Preliminary Hearing,11/24/2014 12:00:00 AM,NA,12/23/2014 12:00:00 AM,11/17/2014 12:00:00 AM,11/17/2014 12:00:00 AM,D Bond,D Bond,800000,800000,NA,NA,19,White [Hispanic or Latino],Male,Chicago,10/27/2014 12:00:00 AM,NA,CHICAGO PD,District 17 - Albany Park,11/16/2014 9:00:00 PM,11/17/2014 12:00:00 AM,Approved,Aggravated Battery With A Firearm
788957784331,529761682199,11/19/2017 12:00:00 AM,UUW - Unlawful Use of Weapon,false,416705939471,477014149045,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,3,720,5,24-1.1(a),2,0012309,Preliminary Hearing,12/19/2017 12:00:00 AM,NA,12/26/2017 12:00:00 AM,11/19/2017 12:00:00 AM,11/19/2017 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,20,Black,Male,Chicago,11/18/2017 12:00:00 AM,NA,CHICAGO PD,District 7 - Englewood,11/18/2017 10:57:00 PM,11/19/2017 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
812055451655,554076605062,12/28/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,false,437905980182,501831457493,AGGRAVATED UNLAWFUL USE OF WEAPON,5,720,5,24-1.6(a)(1),4,0017869,Indictment,1/15/2020 12:00:00 AM,NA,1/29/2020 12:00:00 AM,12/29/2019 12:00:00 AM,12/29/2019 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,19,White [Hispanic or Latino],Male,Streamwood,12/28/2019 12:00:00 AM,NA,STREAMWOOD PD,NA,12/28/2019 1:24:00 AM,12/28/2019 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
798308845202,539678058488,9/29/2018 12:00:00 AM,Kidnapping,false,426661350312,488657208638,AGGRAVATED KIDNAPPING,3,720,5,10-2(a)(3),X,0011389,Preliminary Hearing,10/29/2018 12:00:00 AM,NA,11/5/2018 12:00:00 AM,10/02/2018 12:00:00 AM,10/02/2018 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,33,Black,Male,Chicago,9/28/2018 12:00:00 AM,NA,CHICAGO PD,NA,9/28/2018 9:00:00 PM,09/29/2018 12:00:00 AM,Approved,Armed Robbery
768213451982,507095317513,10/2/2015 12:00:00 AM,Homicide,false,395409851067,452151282384,FIRST DEGREE MURDER,42,720,5,9-1(a)(3),M,0735200,Preliminary Hearing,12/11/2015 12:00:00 AM,NA,12/22/2015 12:00:00 AM,11/02/2015 12:00:00 AM,11/02/2015 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,25,Black,Male,Dolton,9/30/2015 12:00:00 AM,9/30/2015 12:00:00 AM,DOLTON PD,NA,10/31/2015 9:00:00 AM,11/20/2015 12:00:00 AM,Approved,Homicide
766358078463,505244127127,9/28/2015 12:00:00 AM,Narcotics,true,394409975087,450995620511,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,407(b)(1),X,5125382,Indictment,10/22/2015 12:00:00 AM,NA,11/5/2015 12:00:00 AM,09/29/2015 12:00:00 AM,09/29/2015 12:00:00 AM,I Bond,I Bond,25000,25000,NA,NA,20,Black,Male,Chicago,9/16/2015 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,9/28/2015 5:29:00 PM,NA,NA,Narcotics
808350932521,550070953184,8/27/2019 12:00:00 AM,Other Offense,false,434950801175,498363901683,UNAUTHD VIDEOTAPING/VICTIM <18,2,720,5,26-4(a),3,0014973,Indictment,9/18/2019 12:00:00 AM,NA,10/2/2019 12:00:00 AM,08/28/2019 12:00:00 AM,08/28/2019 12:00:00 AM,I Bond,I Bond,50000,50000,NA,NA,36,White,Male,Arlington Heights,4/21/2019 12:00:00 AM,NA,ARLINGTON HEIGHTS PD,NA,8/27/2019 4:55:00 AM,08/27/2019 12:00:00 AM,Approved,Sex Crimes
763513280713,502121612488,7/9/2015 12:00:00 AM,Narcotics,true,391112154311,447160063827,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,407(b)(1),X,5125382,Indictment,7/9/2015 12:00:00 AM,NA,7/23/2015 12:00:00 AM,06/23/2015 12:00:00 AM,06/23/2015 12:00:00 AM,D Bond,D Bond,150000,150000,NA,NA,50,Black,Male,Chicago,4/6/2015 12:00:00 AM,NA,CHICAGO PD,NA,6/24/2015 6:05:00 AM,NA,NA,Narcotics
718359359747,455959510251,12/27/2011 12:00:00 AM,Sex Crimes,false,351322960167,401078246203,AGGRAVATED CRIMINAL SEXUAL ABUSE,49,720,5,12-16(b),2,0999300,Indictment,1/26/2012 12:00:00 AM,NA,2/16/2012 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,65,White,Male,Burbank,1/1/2003 12:00:00 AM,6/30/2004 12:00:00 AM,BURBANK PD,NA,1/6/2012 4:53:00 PM,01/07/2012 12:00:00 AM,Approved,Sex Crimes
738074463441,475220464298,6/18/2013 12:00:00 AM,Credit Card Cases,false,369823715723,422445617724,ID THFT/OBTAIN INFO/COMMIT FEL,3,720,5,16-30(a)(3),3,0016434,NA,NA,NA,NA,06/19/2013 12:00:00 AM,06/19/2013 12:00:00 AM,I Bond,I Bond,10000,10000,true,true,21,White,Male,Morton Grove,6/14/2013 12:00:00 AM,NA,MORTON GROVE PD,NA,6/18/2013 11:30:00 AM,06/18/2013 12:00:00 AM,Approved,Credit Card Cases
746875302627,484520935248,2/25/2014 12:00:00 AM,Narcotics,true,375995867449,429584857502,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,3/20/2014 12:00:00 AM,NA,NA,02/24/2014 12:00:00 AM,02/24/2014 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,19,Black,Male,Chicago,2/23/2014 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,2/23/2014 11:25:00 AM,NA,NA,Narcotics
743113649253,480513045642,10/30/2013 12:00:00 AM,Narcotics,true,372905541688,426009193595,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(d)(i),2,5097200,Preliminary Hearing,2/4/2014 12:00:00 AM,NA,NA,10/30/2013 12:00:00 AM,10/30/2013 12:00:00 AM,D Bond,D Bond,10000,10000,NA,NA,21,Black,Male,Chicago,10/27/2013 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,10/27/2013 8:20:00 PM,NA,NA,Narcotics
747046705347,484701131284,3/2/2014 12:00:00 AM,Retail Theft,true,376133214150,429746278400,RETAIL THEFT,1,720,5,16-25(a)(1),4,0016720,Preliminary Hearing,3/10/2014 12:00:00 AM,1,NA,03/03/2014 12:00:00 AM,03/03/2014 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,47,Black,Male,Chicago,3/2/2014 12:00:00 AM,NA,CHICAGO PD,NA,3/2/2014 6:40:00 PM,03/02/2014 12:00:00 AM,Approved,Retail Theft
